month,decision_date,holding_start_exclusive,holding_end_inclusive,holding_period_label,cell,ticker,recommendation,weight,alpha,liquidity_L,vmq,realized_return_holding,contribution_gross,portfolio_alpha,portfolio_cvar,portfolio_liquidity,turnover,transaction_cost,gross_return,net_return
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,IAM,NEUTRAL,0.0038906064990383666,-0.053833544548857255,1.0,9482174.524,0.08695652173913038,0.0003383136086120317,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,ATH,NEUTRAL,0.001736907454155635,-0.06552110729501065,0.9984184169119632,652984.134,-0.0011922108888593463,-2.070759979785314e-06,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,LHM,BUY,0.0011481645001293482,0.3047955305374421,1.0,6990852.45,0.09876543209876543,0.00011339896297573809,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,ATL,BUY,0.0010443849258477025,0.459869747358009,0.9897558491320383,535671.9625,-0.03943771964076537,-4.118815990262322e-05,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,HPS,NEUTRAL,0.000656121114778501,-0.015897669723024248,0.985547335993131,513894.9,0.05269784172661862,3.4576166660090014e-05,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,MSA,BUY,0.0003025022666621303,0.39293963062987947,1.0,3986821.0275,0.012861736334405016,3.890704394368197e-06,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-05,2023-05-31,2023-05-31,2023-06-28,(2023-05 rebalance] → 2023-06,C4,SNP,NEUTRAL,0.00012170746829750694,0.028317135715800978,0.9999744822655285,911006.9599999997,0.017585457419482253,2.1402815013787946e-06,0.893565,0.014108,0.9996,1.0659085748064587,0.0031977257244193763,0.08163930490671345,0.0782394444695722
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,AKT,BUY,0.4000029059035793,0.5392444181264222,1.0,3411651.5375,0.15107913669064743,0.06043209369766304,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,LES,BUY,0.15828369273074988,2.554729974500626,1.0,2605558.6000000006,0.02544731610337969,0.004027895162929614,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,ADI,BUY,0.11169715571633365,0.9771363677506533,1.0,5938925.788,0.08227770261960399,0.0091901853614841,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,CDM,NEUTRAL,0.09041792056715496,0.031795480336891405,0.9999999991136532,1552744.55,-0.004016064257028162,-0.00036312417898456256,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,DWY,NEUTRAL,0.06566859756909986,0.07800286561326532,0.9992389456200612,698752.7749999997,0.0028169014084507005,0.00018498196498337963,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,CMA,BUY,0.05043913301902846,0.39981776468813013,1.0,4495991.85,-0.019607843137254943,-0.0009890026082162466,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,LBV,NEUTRAL,0.031239150427604327,-0.10099427999263194,1.0,5713665.0,0.026086956521739202,0.0008149343589809847,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,CIH,NEUTRAL,0.02975408440943817,0.019063061952425058,0.999999999998753,1963144.47,-0.010317675807765436,-0.00030699299689347095,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,ATL,BUY,0.02939543597427979,0.27381843691358765,0.9999359000761471,853437.7050000001,-0.008130081300813052,-0.00023898728434373944,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,CMT,BUY,0.009281488078810504,0.32560420707094045,0.9997368895744893,765167.1,0.11388888888888893,0.0010570583645311967,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,TGC,NEUTRAL,0.007077701809920523,0.03482517160143235,1.0,7693227.525,0.03344709897610931,0.00023672859295979974,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,SID,NEUTRAL,0.004565803876856718,0.10349966380490332,0.999952381599178,872015.2300000001,0.0065517241379309255,2.9913887469060757e-05,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,SAH,NEUTRAL,0.003700446985544798,0.10155481147089107,0.9998806193449075,814567.125,0.05499999999999994,0.00020352458420496366,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,LHM,NEUTRAL,0.0023030379466213668,-0.09679589390540767,1.0,11847597.7,0.008426966292134797,1.9407623145685594e-05,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,MSA,BUY,0.0014359781940101832,0.2843146952856271,1.0,11994691.645000001,0.09126984126984117,0.00013106150183426262,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,CSR,BUY,0.0013659420299809433,1.9064380077631096,1.0,2951938.085,0.10230769230769221,0.00013974637691343484,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,IAM,BUY,0.0009843989371790837,0.429557161093205,1.0,44771855.795,0.15368421052631565,0.00015128657350331167,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,SBM,NEUTRAL,0.0009108908712585719,0.002740499073093193,0.9974672660492686,623495.0,0.11764705882352944,0.0001071636319127732,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,BOA,NEUTRAL,0.0007746734477987381,-0.05197714341819085,1.0,16485931.802499998,0.011864406779660941,9.191040906086665e-06,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,SLF,BUY,0.0005192801008646207,0.2273452195554007,0.9906131990863436,541188.725,0.036363636363636376,1.8882912758713487e-05,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-06,2023-06-28,2023-06-28,2023-07-31,(2023-06 rebalance] → 2023-07,C4,MUT,NEUTRAL,0.0001822814038855021,-0.09481226878758955,0.9999999579253309,1311488.7449999996,0.06465517241379315,1.1785435596045402e-05,0.77023,0.010105,0.9999,1.2989152964913306,0.003896745889473992,0.07431435923405516,0.07016678026565826
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,AKT,BUY,0.33641274634172075,1.391047724972205,1.0,6380450.305,0.022474685107434,0.007560770540157243,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,ADI,BUY,0.17450451245734622,2.123146820090217,1.0,4485967.051000001,0.10344827586206895,0.0180521909438634,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,SOT,BUY,0.06421476713748252,0.27724434478594473,0.992812391403546,558011.45,-0.04503753127606336,-0.0028920745833394945,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,GAZ,BUY,0.041926362008320096,0.3269701296502504,0.9999999987381776,1530669.3,-0.022222222222222254,-0.0009316969335182257,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,TMA,BUY,0.041587281534662464,0.628943187516372,0.9999668494864936,894651.2,-0.06396255850234012,-0.002660028928114137,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,CIH,BUY,0.03853689258821223,0.6393186404796548,0.9999999724067657,1337855.95,0.016124661246612382,0.0006213943384820097,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,TGC,BUY,0.03300478293776717,0.44454351699315375,0.9999999999999998,2521328.0025,-0.030526668903052778,-0.001007526080958344,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,RIS,BUY,0.03254910079059673,0.44692483663421956,0.9999671186826061,895160.8149999998,0.11512648425400118,0.003747263539650532,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,DHO,BUY,0.031241465828596725,0.2927545148212567,0.9999999986972805,1528675.736,-0.06598373003916835,-0.002061428447262029,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,CMT,BUY,0.02718948579841083,0.2619124279006854,0.9999999999999882,2255001.7,-0.007492507492507516,-0.00020371742606201985,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,CMA,BUY,0.026893906213366663,0.5247270523576801,0.9999999999995866,2032144.5,-0.032471835652750136,-0.000873294502620918,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,EQD,NEUTRAL,0.025850992637764355,0.09932615125861975,0.9935516335702447,564841.2,0.044074436826640584,0.001139367941919096,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,ATH,BUY,0.023553231718694497,0.44132154002791446,0.999733883830103,764456.9665000001,-0.05063291139240511,-0.001192568694617444,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,BOA,BUY,0.022131114207096465,0.37381904055772835,1.0,3190740.0575,-0.0027917364600781314,-6.178423843410433e-05,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,LBV,BUY,0.01663895970645246,0.4291489042220048,0.9999999999999993,2436478.15,-0.0527291452111226,-0.0008773581225235496,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,MNG,BUY,0.015552713049737382,0.4790074311849496,0.9999761856499245,915324.9,-0.0657084188911704,-0.0010219441839663162,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,CSR,BUY,0.013829782314047714,1.795686720268844,0.9999999990982005,1551664.3000000003,-0.07572637840311147,-0.0010472793287462359,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,SBM,NEUTRAL,0.010607670667895266,0.09742169998182082,0.99999695180897,1043809.95,0.0,0.0,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,ATL,NEUTRAL,0.009646511847199273,-0.09104515148389553,0.9913784860220385,546552.23,0.0,0.0,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,SNP,BUY,0.004213703292674053,0.5163781891997729,0.999477591289018,722283.6099999998,-0.07491201608848674,-0.0003156570088529082,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,RDS,BUY,0.0036378446934067785,1.2883255036542485,0.9989910155346685,681112.59,-0.10326659641728142,-0.00037566783978278665,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,ARD,BUY,0.002177879421343491,0.614412070174257,0.9999825247875991,934669.3525,-0.03679653679653683,-8.013842026588611e-05,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,ADH,BUY,0.0013050637286985585,1.0372355919401317,1.0,2939856.7405000017,0.11804878048780498,0.0001540611816317324,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,BCP,BUY,0.0006479126619354285,0.2910219083977557,1.0,14000373.75,0.0018939393939394478,1.2271073142716798e-06,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,BCI,BUY,0.000505502261059081,0.7452619791468451,0.9995608079146594,733133.4,0.07438016528925617,3.759934173166717e-05,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,ATW,BUY,0.00039767717873467434,0.46613056010037374,1.0,12572968.372499999,-0.004565217391304444,-1.8154827724844209e-06,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,TQM,BUY,0.0002818092515660941,0.35434422902873,0.999999999999986,2243716.8,0.0172570390554041,4.863193260450285e-06,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,MIC,NEUTRAL,0.00024868827139483526,-0.09460352401796135,0.9896567906092791,535064.2500000003,-0.011194029850746245,-2.7838239335242696e-06,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,LHM,BUY,0.00024030904154714845,0.49465865668268993,1.0,7031571.25,-0.003416856492027387,-8.211015087032533e-07,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,MSA,BUY,0.00023869183194889296,0.23237761830328965,1.0,5992701.142500001,-0.04695089044792233,-1.1206794052646362e-05,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-07,2023-07-31,2023-07-31,2023-08-31,(2023-07 rebalance] → 2023-08,C4,IAM,NEUTRAL,0.00023263858032112863,-0.04008116493057186,1.0,9461099.1035,-0.040723981900452455,-9.473969334344597e-06,1.051702,0.010636,0.9993,0.897668600147805,0.0026930058004434156,0.016035145986352584,0.01330887696911276
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,AKT,BUY,0.37537737132427373,1.791440492458289,1.0,5632801.665,0.15393880992531916,0.057785145814553324,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,ADI,BUY,0.12597350183604505,1.951859758210877,1.0,3926191.3200000003,0.20947368421052648,0.026388133542497878,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,CSR,BUY,0.0813505556443137,2.0773130349997353,0.9999999839689431,1371796.12,-0.0478515625,-0.003892751197823605,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,LES,BUY,0.06385950090989938,0.5194155511413663,1.0,3862276.245,0.095617529880478,0.006106087736404716,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,CMA,BUY,0.05553184007876525,0.298505073498991,0.9999999999999969,2339678.7,0.020547945205479534,0.0011410652070979208,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,GAZ,BUY,0.049852479423290456,0.820826477579639,0.9999998229837281,1221689.0,-0.045454545454545414,-0.002266021791967746,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,LBV,BUY,0.04422805243999593,0.47729380507940283,1.0,2625726.45,0.0006525995214270441,2.8863205855991556e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,JET,BUY,0.03973179731263661,0.9203908458435932,0.99999995641873,1309289.895,-0.072039072039072,-0.0028622418088468365,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,SAH,BUY,0.029378960450179688,0.3698993058766331,0.9994556521558494,719711.1,0.0,0.0,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,EQD,NEUTRAL,0.02532017607148207,-0.0417501346178825,0.9994386290991296,717785.45,0.031894934333958735,0.0008075853531241939,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,MUT,BUY,0.021400266373808787,0.4439198156313878,0.9999775087274692,918897.5449999996,0.02114164904862581,0.0004524369212221735,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,MNG,BUY,0.01900053661531995,0.5555327605872717,0.9996308600834183,743997.85,-0.0776536312849162,-0.001475460664541605,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,RIS,BUY,0.015212393995232745,0.9192758951165168,0.9999999999999603,2178454.9825,-0.009433962264150941,-0.00014351315089842207,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,CMT,BUY,0.01407940888021715,1.2625402059446504,0.9928022455479221,557922.65,-0.06988436400201103,-0.0009839305351182419,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,BCI,BUY,0.012730818812576835,0.48021396438118635,1.0,4676055.965000001,0.10693069306930703,0.0013613152789686133,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,DWY,NEUTRAL,0.007836203250444642,0.06301806196895796,0.9979439897925694,636558.1149999996,-0.014104372355430161,-0.00011052472849710338,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,CIH,BUY,0.007367067038509402,0.5202199953494117,0.9999979051139026,1067250.58,0.054356733133023694,0.00040044969698535077,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,ATW,BUY,0.006729073332957068,0.41440241879923895,1.0,15413165.304999998,0.00219780219780219,1.478917216034515e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,BCP,BUY,0.0022605771859950112,0.5851121227862894,1.0,16207307.092500001,-0.019423076923076987,-4.3907364574134016e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,IAM,BUY,0.001158199651611483,0.2996471834860409,1.0,7667448.202500001,-0.047169811320754707,-5.463205903827749e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,TMA,BUY,0.00043578163456981574,0.6259427670321274,0.9927306983541194,557299.95,-0.04006677796327207,-1.7460365992780576e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,ATH,NEUTRAL,0.00026299902889610104,-0.05348328453382164,0.9998793823283061,813922.7580000001,-0.05533488563210531,-1.455302118532051e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,LHM,BUY,0.00022009982074681916,0.8301334670981049,1.0,10489521.3,0.0,0.0,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,TQM,BUY,0.00021673826638529342,1.2188281076446676,0.9837147856180503,506317.4,-0.05727272727272725,-1.2413191620248619e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,TGC,BUY,0.00017721609323812223,0.6572570167720813,0.9985728314434288,659414.665,0.0714285714285714,1.2658292374151582e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,ADH,BUY,0.00017620757122290356,1.5211931302221546,0.9999999999993125,2000368.9580000017,0.3451400329489289,6.081628693772367e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-08,2023-08-31,2023-08-31,2023-09-27,(2023-08 rebalance] → 2023-09,C4,SNP,NEUTRAL,0.00013217695738605302,0.06540351238737957,0.9872541266536463,521857.4949999998,-0.15591397849462363,-2.0608235291373855e-05,1.313262,0.011376,0.9998,0.7147760649807461,0.002144328194942239,0.08264474815918765,0.08033193648837722
2023-09,2023-09-27,2023-09-27,2023-10-31,(2023-09 rebalance] → 2023-10,C4,AKT,BUY,0.3302446379712909,1.1389660195460727,1.0,8180759.1375,0.05427974947807934,0.01792559621556068,1.041534,0.010911,1.0,0.5730903524053053,0.001719271057215916,0.036651347447508975,0.03486962197642618
